"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"5108","17497525","Adam8","11501","a disintegrin and metallopeptidase domain 8",0.645484375201772,4.10323621433802,1.65769680875548,0.124909977720065,0.533593107709585,-4.89400937723336
"5109","17497595","Fuom","69064","fucose mutarotase",-0.282816597793507,4.7375457845489,-1.33067796059326,0.209576366917197,0.616206824483645,-5.314704059331
"5110","17497651","Olfr536","258513","olfactory receptor 536",0.336369380210161,2.07425983363749,0.666539176594258,0.518471372111678,0.813862314490232,-5.94189402784735
"5111","17497687","Bet1l","54399","Bet1 golgi vesicular membrane trafficking protein like",-0.444636334183365,7.63288385413099,-2.11605795744968,0.057364002987108,0.412579447389131,-4.22001807907507
"5112","17497729","Sigirr","24058","single immunoglobulin and toll-interleukin 1 receptor (TIR) domain",-0.312550492268413,4.41677005937285,-1.03222358350769,0.323598295113409,0.704005286213359,-5.63937983744776
"5113","17497829","Cdhr5","72040","cadherin-related family member 5",0.194225490045207,6.7066827949092,0.87310870111433,0.40081428404584,0.749402766741567,-5.78497451914837
"5114","17497885","Gatd1","213350","glutamine amidotransferase like class 1 domain containing 1",-0.602520836485342,7.04097634269287,-1.18927978868178,0.258769278843057,0.658350613906115,-5.4763856649262
"5115","17497895","Cend1","57754","cell cycle exit and neuronal differentiation 1",-0.933862663863843,4.54764186388158,-1.26788017854483,0.230394251515635,0.638883365968922,-5.38816756364516
"5116","17497947","Gm10575","100126795","predicted gene 10575",-0.454881242882343,3.22644639230098,-1.04045984680816,0.31992098450887,0.703094453122756,-5.63129311505294
"5117","17497953","Polr2l","66491","polymerase (RNA) II (DNA directed) polypeptide L",-1.55385866602049,4.7384585911318,-1.71966694814353,0.112786730844749,0.516802759057911,-4.80792451376884
"5118","17498015","Tollip","54473","toll interacting protein",-0.129246225150619,6.69521341263046,-0.685410621385901,0.50693060147501,0.807288092922483,-5.92914286263664
"5119","17498041","Dusp8","18218","dual specificity phosphatase 8",1.49229725976052,5.36109761354886,3.06380136799037,0.0104953249369131,0.234891637953748,-2.66686512086668
"5120","17498057","Gm4553","100043617","predicted gene 4553",0.308753105145628,3.04408492494254,0.482597400127492,0.638613932669081,0.8672048438949,-6.04866434165062
"5121","17498059","Krtap5-2","71623","keratin associated protein 5-2",-0.0861021924086955,1.80550074483272,-0.188650501111378,0.853719095683539,0.957275879723196,-6.15019459534448
"5122","17498084","Krtap5-1","50774","keratin associated protein 5-1",-0.263343972037821,2.58496467696487,-0.445603244064191,0.664317854339604,0.879328238424436,-6.06620244079905
"5123","17498115","Prr33","677289","proline rich 33",0.334239477025139,3.28592699455732,0.618554751471833,0.548500584567388,0.828087122619437,-5.9728331924968
"5124","17498122","Nctc1","330677","non-coding transcript 1",-0.117625152192506,2.83715497866673,-0.193134127677119,0.850288633108033,0.957033443682113,-6.14930584387832
"5125","17498158","Mir483","723874","microRNA 483",-0.0118068941320884,4.37290511875861,-0.0238492220677868,0.981389687525904,0.994834990332134,-6.16840785956335
"5126","17498171","Th","21823","tyrosine hydroxylase",-0.205069009776908,2.03166571879045,-0.451401498425283,0.660258223557445,0.877729391023127,-6.0635424864024
"5127","17498199","R74862","97423","expressed sequence R74862",-0.167668942277687,2.84956825485339,-0.438409320981839,0.669370265883012,0.882356845925935,-6.06945656968963
"5128","17498239","Kcnq1ot1","63830","KCNQ1 overlapping transcript 1",0.366120243194632,4.9634473921763,1.32194966553137,0.212374118934863,0.619675309011179,-5.32506837566285
"5129","17498245","Cdkn1c","12577","cyclin-dependent kinase inhibitor 1C (P57)",-0.398160412847476,5.2914909322003,-1.02214685149394,0.328139816642934,0.705947855173715,-5.64920192030466
"5130","17498271","Cars","27267","cysteinyl-tRNA synthetase",0.127026819207745,6.274665546137,0.569053697390046,0.580477166991894,0.84363994369212,-6.00248859608759
"5131","17498301","Tnfrsf26","244237","tumor necrosis factor receptor superfamily, member 26",0.107814532886593,2.4628087734939,0.219117721687617,0.830474023466822,0.949353670306432,-6.14374749700114
"5132","17498310","Tnfrsf22","79202","tumor necrosis factor receptor superfamily, member 22",-0.305012733389238,4.7742460968797,-0.804367582604582,0.437814329174774,0.776090089515706,-5.84136181852565
"5133","17498323","Tnfrsf23","79201","tumor necrosis factor receptor superfamily, member 23",0.307717800930655,6.11781099455671,1.00621279991628,0.335416840183165,0.710777205462968,-5.6645712462876
"5134","17498331","Osbpl5","79196","oxysterol binding protein-like 5",-0.311437140575553,6.03222979945152,-0.754748016891728,0.465871069963411,0.786314894659924,-5.8795125506016
"5135","17498370","Nadsyn1","78914","NAD synthetase 1",-0.230214826548776,4.50784088623423,-0.742389151820239,0.473032802704658,0.789084682277168,-5.88867569481034
"5136","17498461","Fadd","14082","Fas (TNFRSF6)-associated via death domain",-0.0233348799931372,5.82998360376336,-0.0965356427293172,0.924789534369247,0.980234500796361,-6.16385147088808
"5137","17498467","Ano1","101772","anoctamin 1, calcium activated chloride channel",1.01515435891907,7.74121738787013,3.12035327757562,0.00947656269053024,0.226455868596814,-2.57173839384984
"5138","17498502","Ccnd1","12443","cyclin D1",-0.885702248056051,6.32517190399543,-1.89343113003784,0.0842321510518125,0.471326735679128,-4.55748318430152
"5139","17498514","Tpcn2","233979","two pore segment channel 2",-0.0620142587720958,5.76362169458786,-0.194101831217356,0.849548654800884,0.957033443682113,-6.14911130397686
"5140","17498625","Pnpla6","50767","patatin-like phospholipase domain containing 6",-0.186744712748501,6.29740029008298,-0.95904734954509,0.357646820460895,0.725621652368068,-5.7088855926024
"5141","17498673","Camsap3","69697","calmodulin regulated spectrin-associated protein family, member 3",0.133120529568407,5.48853432007153,0.617205554796595,0.54935888710361,0.828271499797408,-5.9736720963983
"5142","17498699","Stxbp2","20911","syntaxin binding protein 2",0.390468822571973,8.09231564573855,1.66629960424714,0.123160580266172,0.530687615256104,-4.88216826746921
"5143","17498750","Cd209g","70192","CD209g antigen",-0.145315702015751,4.78989918303817,-0.230325497696356,0.82196402057701,0.947408469777343,-6.14113555814949
"5144","17498786","Lrrc8e","72267","leucine rich repeat containing 8 family, member E",-0.365668665441583,2.24252231744967,-0.977222966169234,0.348957931944933,0.719671855083316,-5.69201920521796
"5145","17498810","Tgfbr3l","100044509","transforming growth factor, beta receptor III-like",-0.0587028379551349,4.96324473048007,-0.141556502600814,0.889927663953116,0.971399586880108,-6.15827494457423
"5146","17498830","Ccl25","20300","chemokine (C-C motif) ligand 25",-0.701007960875311,5.15333399631487,-2.05420758284839,0.0638877114241984,0.428633661210673,-4.31541187499503
"5147","17498847","Cers4","67260","ceramide synthase 4",-0.214212267430315,5.85556181324754,-0.870598850873827,0.40212670171738,0.750246740359465,-5.7871042698135
"5148","17498962","Col4a2","12827","collagen, type IV, alpha 2",-0.0789824488118107,7.15060051953611,-0.228929900167613,0.82302241651877,0.947408469777343,-6.14146783131886
"5149","17499011","E230013L22Rik","102132","RIKEN cDNA E230013L22 gene",-1.10153439687903,3.63311525765831,-2.61744818303332,0.0235086800737341,0.305029808135381,-3.41301298413792
"5150","17499028","Ing1","26356","inhibitor of growth family, member 1",-0.923741066384914,6.75657905488984,-4.78827954616562,0.000526043194070766,0.0830317652114857,0.12827567644238
"5151","17499155","Mcf2l","17207","mcf.2 transforming sequence-like",-0.502324180440469,5.20469727872202,-1.62749023666324,0.131227956498544,0.541710449468871,-4.93529910454768
"5152","17499212","F7","14068","coagulation factor VII",-0.612922178429661,2.89210506894759,-1.45828041119056,0.172046446378249,0.581933536906698,-5.15778215138949
"5153","17499224","F10","14058","coagulation factor X",0.0705768494247114,3.70981473766751,0.287463501721912,0.778971549403595,0.931602492235206,-6.12581921860753
"5154","17499290","2810030D12Rik","78335","RIKEN cDNA 2810030D12 gene",-0.474777539929028,3.82173359094997,-2.0132390355308,0.0685854088892844,0.443221167925608,-4.37793879887722
"5155","17499310","Tfdp1","21781","transcription factor Dp 1",-0.207754202970504,7.48176260386985,-0.648682110125697,0.529532766007093,0.819588682561719,-5.9536576565449
"5156","17499335","Tmem255b","272465","transmembrane protein 255B",-1.01328305803175,5.2575213931372,-2.79460251500835,0.0170749954756011,0.27373155929323,-3.11847240920986
"5157","17499387","Champ1","101994","chromosome alignment maintaining phosphoprotein 1",-0.551726883075993,4.95154286989051,-1.83812407366894,0.0925117115740637,0.485997470837471,-4.63855737766985
"5158","17499396","Fbxo25","66822","F-box protein 25",-0.703192607077657,6.03368141873285,-3.57448604939498,0.00419785593855564,0.195184030383385,-1.81045869720248
"5159","17499480","Kbtbd11","74901","kelch repeat and BTB (POZ) domain containing 11",-0.544862850343959,3.56544586187047,-1.42899662417446,0.180116536731089,0.589512944618666,-5.19466437101997
"5160","17499485","Myom2","17930","myomesin 2",-1.64496891418122,3.62467096710748,-1.05448249622508,0.3137318536131,0.698501729016841,-5.6174045469646
"5161","17499540","Mcph1","244329","microcephaly, primary autosomal recessive 1",0.21236239889046,5.00250390734097,1.05840314136497,0.312017530095145,0.696737168957419,-5.61349436278604
"5162","17499610","Defb5","81007","defensin beta 5",0.416806370090511,1.76967964884524,0.812477389996586,0.433335702048547,0.772386473326551,-5.83492124792739
"5163","17499622","Defb7","246080","defensin beta 7",0.742932156450725,2.72341923157583,2.2255023967257,0.0473354119713677,0.385076951462325,-4.04853924782624
"5164","17499753","Gm15292","100041787","predicted gene 15292",0.234806006895553,2.77316931140047,0.363777444732144,0.722752805081102,0.905971018782957,-6.1001836708906
"5165","17499757","Defa3","13237","defensin, alpha, 3",1.32304050893826,3.04070843719644,3.86378340264274,0.0025198159755975,0.160785704485466,-1.33232146434251
"5166","17499792","Defa17","23855","defensin, alpha, 17",0.922941646198226,3.22540872737821,1.58861297424859,0.139772581467115,0.551144442440994,-4.98776654294674
"5167","17499796","Defa34","100041952","defensin, alpha, 34",1.14024064666002,5.60157013490013,3.19371026907174,0.0083022910942822,0.217728567351649,-2.44834411478517
"5168","17499818","Defb2","13215","defensin beta 2",0.607788944476344,1.72014715071467,1.69504067536481,0.117472726597571,0.521540647026076,-4.84235072114491
"5169","17499828","Defb35","246084","defensin beta 35",0.231721267799259,2.60663859861652,0.590737968246942,0.566347613676111,0.835919523211735,-5.98978295810311
"5170","17499849","Alg11","207958","asparagine-linked glycosylation 11 (alpha-1,2-mannosyltransferase)",-0.174821566648528,7.48980176154088,-0.745836047782488,0.471028483252433,0.788509305762794,-5.88613380029394
"5171","17499883","Tpte","234129","transmembrane phosphatase with tensin homology",0.646410530653837,3.71857944482562,2.38065862436164,0.0359453105160394,0.358429039046756,-3.80040444367058
"5172","17499918","1810012K16Rik","69108","RIKEN cDNA 1810012K16 gene",-0.216679537619502,5.32838903444164,-0.363828708269102,0.722715563651332,0.905971018782957,-6.10016447481688
"5173","17499932","Slc20a2","20516","solute carrier family 20, member 2",0.559328592852347,7.70821270071727,1.12422965612374,0.284277904869915,0.679392848387314,-5.54610823458677
"5174","17500188","Lsm1","67207","LSM1 homolog, mRNA degradation associated",0.0329394852608935,5.57958239894305,0.158670195160631,0.876734754400707,0.965067912808853,-6.1556039073531
"5175","17500195","Star","20845","steroidogenic acute regulatory protein",0.237058198209445,3.54291976598561,0.525416540367502,0.609469716761534,0.85611226256105,-6.02669655939678
"5176","17500248","Rnf170","77733","ring finger protein 170",-0.370925796512389,4.99123139116854,-1.56800823687018,0.14449562060167,0.557094339696857,-5.01525781879681
"5177","17500263","Thap1","73754","THAP domain containing, apoptosis associated protein 1",-0.580970086249984,5.70290729685212,-1.77047839237234,0.103643956024616,0.500280988866628,-4.73602088730012
"5178","17500275","Erlin2","244373","ER lipid raft associated 2",-0.500706598016681,8.81211686801548,-2.17626552361726,0.0516214954428815,0.398488712569374,-4.12608472702982
"5179","17500327","Eif4ebp1","13685","eukaryotic translation initiation factor 4E binding protein 1",0.545269501392553,9.91365640291334,1.92648324284248,0.0796147888260673,0.466135472133632,-4.50846898967011
"5180","17500391","Rnf122","68867","ring finger protein 122",-0.492841840489311,6.4437324311828,-2.33476737965471,0.0390059654846666,0.367280660874459,-3.8743455838709
"5181","17500401","Tti2","234138","TELO2 interacting protein 2",-0.23993114795481,7.364960739554,-0.966057674986893,0.354277313978234,0.722393099175799,-5.70241173590678
"5182","17500468","Ppp2cb","19053","protein phosphatase 2 (formerly 2A), catalytic subunit, beta isoform",-0.0257534636932562,8.54056740570717,-0.122059702159477,0.904999852828352,0.973840889354944,-6.16094812591275
"5183","17500535","Dusp4","319520","dual specificity phosphatase 4",0.808775288389707,7.04277572408626,1.11408465577789,0.288425516245043,0.68047484830486,-5.55670457547399
"5184","17500543","Ppp1r3b","244416","protein phosphatase 1, regulatory (inhibitor) subunit 3B",-0.70651591346512,7.29671566581192,-2.05620618927422,0.0636664311999326,0.428441111744852,-4.31234776687923
"5185","17500551","Mfhas1","52065","malignant fibrous histiocytoma amplified sequence 1",0.494274168371854,4.65998278757885,1.40269599622779,0.187634794914044,0.598849345403219,-5.22735596718551
"5186","17500620","AI429214","621080","expressed sequence AI429214",-0.743437408424859,2.95033460376082,-2.25910572456539,0.0446074814917994,0.381278801003828,-3.99526438189114
"5187","17500626","Tusc3","80286","tumor suppressor candidate 3",0.0613178692839282,7.70496857041587,0.0855156601504987,0.933350933885927,0.984125615949327,-6.16489579401395
"5188","17500644","Micu3","78506","mitochondrial calcium uptake family, member 3",0.223655806791346,6.44692975260357,0.91066533408221,0.381525920455691,0.738255373744496,-5.75247398919381
"5189","17500716","Slc7a2","11988","solute carrier family 7 (cationic amino acid transporter, y+ system), member 2",0.420220247303775,4.1911900078808,1.28971047469967,0.22297463779887,0.631400848094292,-5.36292286712346
"5190","17500744","B430010I23Rik","78849","RIKEN cDNA B430010I23 gene",0.202837384853486,5.0163980602368,0.494212155635058,0.630642634024651,0.864734496299268,-6.04288168916364
"5191","17500922","Pdlim3","53318","PDZ and LIM domain 3",-0.787001653352058,6.61670546311938,-0.620901680123784,0.547009363456086,0.828087122619437,-5.97136985380667
"5192","17500975","Cfap97","66756","cilia and flagella associated protein 97",-0.340659557787997,4.72665299020169,-1.53011131622875,0.153545746820357,0.567794025298261,-5.06523206082728
